Unordered,Synthetic,Real
79.5539821,40.87248169,18.30173947
34.10247675,33.72352957,8.517464388
7.318612997,33.33595864,8.416580715
6.423078749,79.5539821,14.61948541
5.616351943,79.5539821,20.01676191
26.11999471,79.5539821,22.49850026
6.523174087,0,11.60306358
18.92431142,11.01066053,13.78215092
2.410234036,23.36018745,8.43963984
0,10.41527908,18.42279988
21.63174275,6.741361014,6.764970869
47.89124839,3.346528748,4.652178518
8.130483089,1.295252668,8.376227246
58.74056254,0,22.36735149
7.989054914,0,29.93002397
2.883290598,5.562553076,25.61580576
71.15584353,79.5539821,46.8686547
47.99834475,0,45.51556881
6.281791529,4.414336577,27.20714744
60.93139228,0.230805569,14.84142949
30.47316949,6.662253934,19.94614334
7.705750555,18.76166887,23.08362557
0,26.50188094,21.86293312
4.426181596,53.36345807,25.47456862
40.79308011,61.77400632,21.9335517
0,73.36206006,30.78196694
0.306918323,44.22846095,29.64604298
7.71749174,4.067835352,24.14290413
7.052316737,27.61535918,15.85026622
0,41.34601199,7.938103866
15.70414086,18.78486597,7.361625735
26.1530881,9.492744734,5.560131575
6.080579807,6.080579808,7.580687425
42.10353002,1.297740922,33.23756725
4.330233309,0,79.5539821
13.81885677,14.193491,79.5539821
0,0,79.5539821
31.94059701,7.717491739,79.5539821
26.074357,0,79.5539821
5.64486717,13.35159993,79.20809522
58.97739115,19.20156081,44.89749254
17.52429438,17.52429439,18.06970702
79.5539821,15.10441429,38.53297745
25.73618009,51.79042894,79.5539821
6.987001911,70.55982451,76.82531895
0,79.5539821,71.01181151
66.75037439,79.5539821,68.05029548
44.61905606,54.82437406,65.87867616
79.5539821,79.5539821,59.88166587
79.5539821,67.2921662,69.18621944
79.5539821,60.09675365,72.0680018
7.03807877,21.50421109,51.0448457
67.73894178,9.431720176,53.08282691
0,13.24423966,45.5656831
2.69708602,2.058368304,27.55794748
5.468218454,2.461832958,41.10551111
9.085446493,7.306396846,75.83569815
20.34284737,0.224909965,72.80918797
7.305721229,5.627609652,71.17857839
32.05136379,6.484794315,65.96219998
10.33281569,6.152204464,49.608236
35.87213785,2.326863066,63.7237616
24.9687491,5.435890883,73.26625277
12.68390281,12.68390281,61.48532322
73.49286202,25.50367521,49.97574081
4.91495437,66.30669037,36.57852006
21.54774103,72.4075995,44.84737825
39.33478804,79.5539821,56.30684637
79.5539821,78.96967339,56.82469406
79.5539821,79.5539821,59.99859922
5.039263901,0.118809997,72.37065282
75.26915104,79.5539821,72.36447626
7.127141267,79.5539821,79.5539821
5.441894715,79.5539821,79.5539821
60.09675366,79.5539821,79.5539821
3.586668599,24.46608176,79.5539821
33.0130825,5.469160732,79.5539821
6.012400738,0.514143015,79.5539821
42.19373047,2.244792069,79.5539821
7.198664494,7.198664493,79.5539821
6.343689402,0,79.5539821
58.1324934,2.747061194,79.5539821
19.21759255,0,79.5539821
79.5539821,0,79.5539821
34.341654,8.433726372,77.23846161
29.33014804,3.586668597,70.92533979
0,8.87381464,71.6232901
0.081735585,13.40751048,60.9841803
16.67948247,29.99305178,63.22261868
73.33411801,58.43189402,59.89837064
79.5539821,75.30048505,52.84896022
9.993262801,73.94976065,43.26042567
16.01086092,79.5539821,37.43046302
73.94976065,79.5539821,45.31511164
39.54344228,79.5539821,55.55513199
7.047706948,79.5539821,72.19770938
79.5539821,79.5539821,76.40256832
37.82826587,57.72138861,73.54419758
2.308020091,50.77003609,75.02039337
0,33.00544747,79.50594226
0,1.425039253,79.5539821
2.226225492,0.073181864,71.74682112
15.05258186,0,65.8619714
4.707668072,0,70.72305773
79.5539821,0,75.8295216
0,0,73.76655343
0,0,74.65597684
79.5539821,3.847533803,79.1216235
0.577322519,7.148028549,73.20448726
0,20.72819923,72.55594936
25.02244714,8.319473315,73.53184448
21.06831886,79.5539821,72.68565694
4.047627167,24.69163228,61.98646614
54.51356731,79.5539821,43.59452095
29.22806008,79.5539821,47.00229281
11.25052269,60.90158048,54.18534134
79.5539821,79.5539821,67.69949544
4.086682271,62.13365934,54.68648426
22.01946726,29.22806008,45.19817829
79.5539821,6.377993268,40.88834917
16.50366598,0,46.75172135
74.22158956,0.48597621,47.30297856
28.1167682,33.67498489,40.25356814
43.56894773,0,35.91032949
0.623237404,1.27331545,46.95217852
14.08910195,7.491256987,55.97275109
0,11.42280263,49.10709308
2.212343186,24.87600212,61.65237086
6.272177978,16.27537298,56.24002732
28.66289263,31.9869518,44.7304449
18.76098442,5.840118264,37.64762495
6.463523047,79.5539821,42.24143506
0,51.96729416,33.32109107
79.5539821,76.011458,26.57420065
33.67498489,62.7059267,22.12523067
65.24087252,60.71910639,13.9132997
79.5539821,42.2798235,21.0054219
0,19.30675152,18.76580436
79.5539821,3.962363185,24.83900148
5.068409062,8.240983699,36.12749143
0,0,50.99473141
79.5539821,0,53.68419842
14.08574575,0,32.97029103
6.66830553,0,24.37493658
79.5539821,5.529358108,22.84150475
79.5539821,0.87653765,24.32449474
1.141454968,2.441472847,32.06823377
0,5.781241536,26.57420065
50.56666345,6.904847016,27.4076046
3.791032327,10.33052349,26.55402392
52.41956933,8.285458322,25.42412678
3.707375738,10.71465364,48.37208346
0,50.70076846,35.69316756
3.371436063,48.40967232,22.34717475
0,10.94743617,10.90696624
54.65927794,79.5539821,6.540144398
18.6436444,0,6.666969587
0,79.5539821,5.989607783
9.269599836,79.5539821,6.280729239
31.58207341,79.5539821,7.883338444
3.723280766,77.29730452,7.623923285
35.79844783,12.13457709,4.949064756
40.94813627,13.74321703,5.237303822
79.5539821,7.441297517,15.1138154
6.975354878,11.3692851,25.38377331
0,2.306201351,30.51469071
79.5539821,12.91160162,22.6094723
5.070298441,12.21414171,23.93104842
14.02272915,8.452833791,20.92471497
20.55701673,4.91546755,19.22986926
38.1232734,0,16.5968054
7.55239413,5.808392205,21.80240292
79.5539821,1.414056254,25.96889861
0,1.368508772,21.31816129
10.17257707,5.256214507,6.802441948
3.434186042,13.39159447,4.799180442
6.558877233,6.558877234,6.344141833
8.09099473,25.55891363,4.032464527
32.32988473,53.27851521,3.455986396
49.81858696,12.79081512,4.505176595
68.04643822,1.80313274,4.931770412
2.04598587,79.5539821,7.329919438
6.69192437,74.06738363,9.141501965
40.45110767,20.55701673,14.39754133
9.668441869,53.28697922,13.16676052
6.219039538,79.5539821,13.83259276
77.58258358,79.5539821,26.68517269
5.627509021,44.76837198,22.49850026
6.039057203,20.56443655,9.242385638
14.11816144,5.627509019,11.2903242
62.13498648,23.92489231,20.75321272
32.3688525,22.27522729,25.10129903
28.66477058,0,22.24629108
0,31.84136659,33.32109107
0,0,45.58238787
79.5539821,0,41.02198729
79.5539821,12.31688103,37.28012014
64.62412261,8.557734426,42.62564463
34.10744949,3.902715578,15.33575948
3.557645654,3.55778787,9.827510941
8.834156292,16.61203147,9.434064616
5.822657536,20.35809522,6.704440665
0,35.31764845,9.242385638
37.71937089,37.71937088,24.72802944
25.93054193,79.5539821,26.775968
57.17830349,79.5539821,22.70026761
47.33555172,0,22.81123965
7.788269794,79.5539821,26.55402392
0,75.33654366,28.22613804
21.70716776,70.08308302,32.33550999
72.42117432,62.13498649,40.55425389
20.04587219,3.563350274,55.30456053
63.93978726,0,59.84825635
3.563350273,0,42.89292086
79.5539821,3.93334224,45.78284503
0,0,43.91191146
76.98147257,0,33.75541493
0,0.845403219,26.92316645
5.872774019,1.311620729,27.00669027
0,5.044936422,31.36663368
0,8.241045396,33.17074819
6.070457049,19.32907705,32.87006244
0,15.90227333,7.494215705
41.17404424,58.75657481,12.01668664
57.30147758,0.611706114,19.93605497
0,0,24.2135227
19.22520995,79.5539821,33.13733867
7.384191633,5.655778892,26.83964263
0,59.49286873,20.67250578
2.647788098,68.2882737,20.72294762
0,68.29862716,23.31565801
6.7286473,49.01833745,27.24055696
79.5539821,15.81513484,32.87006244
56.57234826,8.170783428,33.15404343
3.336081045,2.578700085,30.93230981
0,6.251360147,26.53384718
0,0.58141034,28.30966186
79.5539821,14.9954521,29.42888105
22.44460877,0,28.54352856
79.5539821,8.334666767,28.37648092
7.655648186,15.34835299,36.34465336
7.991208983,57.39032309,43.77827335
4.818805676,59.31622217,42.87621609
0,70.60965383,32.13505282
41.7413771,67.46156116,39.26798706
0,56.57090609,42.77598751
47.02883636,79.5539821,11.46182644
0,0,7.964045382
79.5539821,73.00853293,19.60313885
46.31647975,64.38888842,19.26013436
52.74121143,29.11308082,26.32199147
1.588357123,6.51508234,28.81080478
7.330006703,7.241210981,19.64349232
40.5678245,4.032233269,14.5892203
59.31622217,0,16.23362417
12.13475247,0,21.14665905
79.5539821,0,27.75840465
28.42598396,0,35.10850082
69.24951201,0,48.03798818
0,22.03992173,52.83225545
79.5539821,0,53.16635073
79.5539821,0,65.24389513
52.30695152,0,66.16265715
0,20.46939544,55.6887701
31.35408469,14.518388,66.76402865
64.56607816,25.71629881,50.4434742
6.020532983,40.13189993,36.31124383
0,47.0372529,50.54370278
6.858983748,52.65298979,48.62265492
79.5539821,71.34148913,31.88448136
71.6129253,19.29083724,11.63332869
5.457956378,79.5539821,15.33575948
16.59632405,79.5539821,19.20969253
16.92825027,57.32363269,22.33708639
0,72.61222431,13.17684888
5.781272855,74.26140242,5.323775541
26.12856754,60.39155913,1.942731302
0,34.20358813,1.164485825
74.16338878,40.75371476,1.4498425
79.5539821,21.0511739,3.461751178
79.5539821,41.96014977,11.55262175
0,8.339438668,16.53627519
73.23818161,0,54.16863658
74.6248216,7.132362639,43.17690185
0,3.633758944,23.24503944
79.5539821,0,8.644289577
3.023526674,4.732211095,5.006712569
79.5539821,2.660498809,5.433306386
3.789458444,1.536719506,7.566275471
0.158125857,5.626764456,20.47073844
65.1183986,13.16088317,48.42219775
0,30.28690907,50.51029325
71.09252808,32.79763883,51.12836952
0,42.49980626,46.80183564
1.755900002,57.33761974,15.97132662
0,30.60931074,7.894868006
6.040813339,69.47974641,19.63340395
14.28187088,46.36219574,9.666097064
57.3376198,56.36765474,5.721545452
2.952215395,47.87795555,3.418515318
7.90546273,33.1763673,0.389122739
64.73137682,27.0285312,1.89084827
1.298698059,13.89015901,3.058216486
73.38299602,5.951277451,7.306860312
53.30199881,0.64127174,16.70777744
6.990970909,0,33.63848159
55.26746737,0,50.97802665
0,6.938867795,45.08124495
4.42640885,2.547027042,54.41920804
79.5539821,5.501092363,59.23018008
0,12.08529223,64.45877122
4.957086167,22.41187181,65.2104856
73.13027097,33.73159004,69.70406712
60.29757402,63.30846669,76.7772791
26.53632122,22.96005345,76.08276021
79.5539821,14.24999427,75.06980578
6.808948283,79.5539821,72.34594661
2.083066078,28.37236822,71.90741146
3.722327222,79.5539821,37.71444401
14.5239079,12.16179569,35.24213893
43.9123939,70.93350238,32.65290051
6.104767882,26.41807269,24.23369944
0,49.18517108,14.37736459
8.297884373,19.17281044,4.585883533
79.5539821,18.08908388,6.038608424
10.3557842,10.3557842,6.260552504
2.930380002,8.896660325,6.580497867
63.30846668,17.26186525,8.471346137
33.83269337,4.400637545,8.390639199
39.27622925,0,17.08104703
0,4.095870851,38.4160441
26.05567484,0,46.08353079
0.644459105,7.944940439,54.80341761
69.88745289,18.82203525,51.96360772
0,0,61.18463747
6.421019144,0.106459884,73.8221424
79.5539821,4.177949054,76.71963129
0.324975506,0.180954662,72.27182799
41.80431855,11.25957184,70.30543863
7.052085124,18.78175978,71.40093424
79.5539821,15.7205942,70.80658155
24.48930948,27.41019298,67.28187634
2.246861812,21.43800486,31.73413849
21.79189789,72.14022474,23.16433251
71.55384096,51.48337762,26.15048922
22.03986451,77.17986535,32.83665291
6.374057397,74.07571352,22.34717475
0,21.76334543,18.01926518
0,26.48390514,15.26514091
2.169899266,41.64369242,11.8149193
38.91118858,38.91118859,8.61258328
27.38828205,16.64362324,7.20885903
79.5539821,5.811445451,7.301095531
21.04531083,1.237231255,19.88561313
45.47365898,0,42.75928275
79.5539821,41.25242291,62.06998996
42.13636461,39.7436708,71.6479963
55.32892885,4.89480134,71.54299493
0,0,73.78508309
2.97811652,0,74.31626651
73.65594158,14.27923427,74.87215613
73.88524165,0,73.87773136
0,11.83918766,66.11254286
79.5539821,0.717834343,69.6205433
1.142365993,5.2174927,69.33656231
6.73983101,14.84468475,44.26271151
79.5539821,12.72056123,8.758144008
10.45672542,41.86441401,8.497287653
3.484815026,66.77629669,8.462698965
0,72.44154599,13.62073704
75.45311714,79.5539821,12.76322582
77.37034548,79.5539821,7.220388593
6.504889172,79.5539821,5.044183648
69.09965394,60.01625222,3.320514035
19.19351695,60.90052966,2.752683076
7.88697554,6.340004983,2.412560979
50.36340418,39.65210616,4.828004348
79.5539821,12.11291053,16.90954478
13.9369859,32.07810582,42.75928275
77.59950044,63.52285126,56.13979873
21.24925953,70.12852825,48.42219775
59.15715813,21.94322783,56.3402559
0,8.309463997,60.81713266
7.765011586,11.98984734,67.18164775
72.88794531,2.626671681,71.47505286
8.635075601,0,64.7928665
34.85936065,0,52.9491888
6.250022289,0,56.42377972
9.514622837,5.251639801,64.89309508
79.5539821,0,53.80113177
11.59002333,3.544194268,10.45298971
2.473831312,4.207378094,9.585390126
4.925395103,4.706310155,7.56051069
3.207788266,26.12776709,2.689270482
0,26.20614311,2.905449781
0,49.97536499,2.888155437
0,20.7204202,0.368946004
0,27.75374382,0.314180581
39.52147609,79.5539821,0
79.5539821,32.01416055,0
0,74.41109847,0
79.5539821,15.39108115,3.334925989
8.304462344,12.47654308,47.01899757
4.689389847,7.649478241,51.32882669
19.28558383,6.286254685,49.77528364
79.5539821,5.600988412,48.97345496
2.493112955,0,44.76385443
4.08082477,4.475488558,59.16336102
12.73009247,3.556175043,56.24002732
79.5539821,0,49.77528364
79.5539821,0,32.45244334
30.10544012,1.59649159,8.629877623
1.675031319,0,7.742101301
79.5539821,3.294632278,7.874691272
0.381591348,4.758937991,5.430423996
0,15.86294609,2.337618822
1.70942027,26.10474707,3.092805174
24.84974849,4.457574947,4.381233797
4.758937992,74.33970549,3.124511471
35.83432432,79.5539821,1.256722326
2.120539423,39.39905287,2.432737713
5.8835568,79.5539821,4.928888021
0,79.5539821,5.859900203
32.01416056,77.3480972,7.332801828
74.41109847,79.5539821,6.669851978
13.48508167,79.5539821,10.94731971
21.90439844,79.5539821,2.317442087
15.08286987,37.45983662,1.225016029
1.816630444,25.10924428,0
44.61136591,18.3117804,1.593962033
79.5539821,6.040873384,3.357985114
15.16757803,19.21882045,0
26.11950916,0.800527379,0
55.65747074,3.805393028,0
79.5539821,5.740223562,0
70.67223614,0,0
74.71790615,5.35967229,2.386619463
1.200481285,0,14.98266663
4.718960031,0.227169101,4.410057703
0,4.047422314,2.879508265
5.07377869,5.178428437,3.458868787
5.576292958,8.072676015,3.16486494
0,22.37710323,4.023817355
79.5539821,67.99193654,6.684263931
4.128540571,79.5539821,14.66992724
1.784672597,79.5539821,5.531307668
72.17538292,79.5539821,6.764970869
4.341460678,9.425358351,7.42792072
79.5539821,79.5539821,17.63590723
79.5539821,0,34.13962451
4.173883655,0,38.13206311
25.07182183,4.45116436,32.06823377
5.162120293,0,29.29524294
41.17601015,2.185533444,33.90575781
1.975178319,22.04598702,28.00897611
79.5539821,16.15542932,20.64224068
17.05530659,18.58908748,17.25254927
3.052507314,35.45895046,8.638524795
8.229737764,75.06396536,13.33826276
0,8.517727033,8.563582638
40.58827539,1.1147591,5.836841078
0.292992663,79.5539821,4.323585984
37.52681684,8.118810051,2.346265994
8.347975405,41.29631134,3.170629721
10.49592629,32.63186571,6.174080785
44.3506799,25.49358415,5.122008195
4.957272913,9.222928304,6.666969587
0,5.598403344,6.421966381
7.556583932,1.277438629,8.17734229
0,0,10.88678951
0,2.025735099,13.63082541
79.5539821,48.38823435,15.79982438
79.5539821,24.70815778,11.31050093
79.5539821,24.73129626,7.566275471
26.48019938,7.636109312,10.38237114
6.19271198,0.079571379,19.00792518
0.139291467,29.4588216,23.79989964
29.57820364,2.730605276,19.99658517
10.62259472,1.498349845,29.47899534
1.176641099,18.79825351,25.08112229
27.67737675,1.988038261,23.08362557
48.38823435,4.228846237,19.56278538
17.19504778,6.319694356,19.38119477
7.836836867,15.56810344,16.34459621
3.441475723,26.32487395,23.17442087
20.21717337,16.04944346,36.72886293
72.05475599,54.64468238,11.28023583
8.189592357,8.843455209,12.61190031
31.76395145,67.93412911,6.819736292
8.8247739,8.189592356,6.551673961
10.49719302,79.5539821,16.55645193
16.04944346,75.003041,49.74187411
0,75.82004921,51.86337914
33.48701764,20.52684749,55.25444624
0.863979657,68.08338549,64.42536169
79.5539821,45.01367763,70.5058958
72.24786734,72.24786734,74.43979754
60.90299292,19.07960029,67.78301926
37.21453475,3.934675277,74.73009545
79.5539821,39.78148966,74.14949962
6.086522452,13.34483911,72.07417835
79.5539821,0,70.40566721
15.81262645,31.5351776,66.48004767
6.275675627,9.364276271,70.73976249
5.528386688,11.21089222,72.2841811
79.5539821,4.052829531,51.22859811
1.821842037,4.08247823,43.46088283
7.65389179,7.653891789,28.51011903
69.52985863,25.11885829,28.22613804
4.087220918,40.24491515,21.35851476
34.56653078,34.56653078,8.474228528
6.8352242,60.45154043,8.425227887
41.23390864,48.74705147,11.62324032
30.97478476,79.5539821,15.14408051
0,79.5539821,30.96571934
79.5539821,2.149262028,29.32865247
6.97371288,69.52985866,38.46615839
73.83018557,77.80737934,43.00985421
6.595034423,74.23972578,59.71461823
79.5539821,70.16225341,71.37005149
15.96926222,0,76.79649504
