MW,Synthetic
21.80240292,5.466451069
25.96889861,14.87378755
21.31816129,2.427201769
6.802441948,6.804593862
4.799180442,4.948922298
6.344141833,6.120311523
4.032464527,6.617630629
3.455986396,8.799706605
4.505176595,9.490095777
4.931770412,10.06367509
7.329919438,3.787578265
9.141501965,4.934714724
14.39754133,7.302673583
13.16676052,5.076691232
13.83259276,4.203529295
26.68517269,8.548389156
22.49850026,3.877838707
9.242385638,3.954969234
11.2903242,4.988263723
20.75321272,7.468778669
25.10129903,6.375819601
22.24629108,6.447922675
33.32109107,2.5885295
45.58238787,1.219635471
41.02198729,12.35779574
37.28012014,12.59451336
42.62564463,10.35034136
15.33575948,8.906958764
9.827510941,4.993162484
9.434064616,6.894306924
6.704440665,5.804800765
9.242385638,1.327659557
24.72802944,8.787095397
26.775968,7.69740549
22.70026761,8.979978016
22.81123965,8.024124943
26.55402392,4.993213445
28.22613804,1.641449636
32.33550999,5.763690931
40.55425389,8.015918494
55.30456053,5.398635067
59.84825635,7.377036097
42.89292086,3.377687684
45.78284503,9.589560531
43.91191146,2.462562606
33.75541493,9.069888266
26.92316645,1.773520921
27.00669027,4.697888639
31.36663368,0.967124705
33.17074819,3.084738296
32.87006244,5.538270936
7.494215705,0.961524129
12.01668664,9.564464909
19.93605497,10.65160601
24.2135227,3.526387647
33.13733867,7.709023899
26.83964263,5.980648878
20.67250578,3.19256441
20.72294762,3.971064368
23.31565801,1.427375892
27.24055696,4.701941364
32.87006244,12.74221985
33.15404343,7.433636526
30.93230981,3.379205113
26.53384718,0.939121057
28.30966186,2.020954746
29.42888105,10.9998562
28.54352856,5.659466666
28.37648092,11.85445258
36.34465336,4.739398829
43.77827335,5.048997953
42.87621609,4.393173888
32.13505282,2.640077189
39.26798706,8.605615694
42.77598751,2.554328026
11.46182644,9.686590912
7.964045382,2.060457317
19.60313885,13.60227531
19.26013436,9.882425568
26.32199147,10.03125602
28.81080478,4.028999455
19.64349232,5.687990996
14.5892203,8.106113634
16.23362417,8.621792293
21.14665905,5.503218424
27.75840465,11.40560051
35.10850082,6.20349602
48.03798818,7.771296108
52.83225545,1.602258392
53.16635073,9.21043388
65.24389513,10.56300612
66.16265715,7.050879828
55.6887701,2.27537137
66.76402865,6.569885438
50.4434742,8.446465231
36.31124383,4.740607509
50.54370278,1.261291707
48.62265492,5.536681747
31.88448136,12.8638567
11.63332869,11.24253191
15.33575948,5.67411473
19.20969253,7.695783632
22.33708639,7.664763797
13.17684888,1.58639563
5.323775541,5.440893041
1.942731302,7.715580587
1.164485825,2.381674117
1.4498425,9.63937391
3.461751178,10.78369054
11.55262175,13.29073237
16.53627519,1.149828424
54.16863658,8.109874531
43.17690185,8.130867016
23.24503944,1.757341902
8.644289577,11.41101193
5.006712569,3.302182623
5.433306386,9.885252222
7.566275471,3.723252174
20.47073844,2.895817516
48.42219775,8.911239484
50.51029325,2.467028118
51.12836952,10.25006317
46.80183564,3.131167127
15.97132662,4.242468646
7.894868006,2.410018234
19.63340395,5.933088501
9.666097064,7.393821943
5.721545452,10.30858753
3.418515318,4.488255702
0.389122739,5.872847845
1.89084827,9.37733933
3.058216486,3.375469016
7.306860312,9.064852887
16.70777744,7.565242669
33.63848159,4.399052636
50.97802665,7.176764213
45.08124495,1.805860828
54.41920804,3.566439425
59.23018008,11.50450161
64.45877122,1.535889067
65.2104856,3.883887746
69.70406712,8.636351657
76.7772791,8.244006788
76.08276021,6.977704364
75.06980578,11.93006995
72.34594661,5.520608584
71.90741146,4.195584343
37.71444401,4.930084673
35.24213893,7.418602199
32.65290051,9.81669675
24.23369944,5.905891429
14.37736459,3.113646445
4.585883533,6.288319482
6.038608424,13.04788212
6.260552504,5.949084432
6.580497867,3.847207623
8.471346137,8.386815749
8.390639199,6.682292524
17.08104703,6.677707399
38.4160441,1.426841308
46.08353079,5.814689577
54.80341761,2.655267311
51.96360772,7.667836177
61.18463747,1.284448515
73.8221424,4.25468893
76.71963129,12.38708558
72.27182799,2.941681628
70.30543863,7.74819402
71.40093424,5.313909676
70.80658155,11.64441706
67.28187634,7.930099713
31.73413849,4.414147112
23.16433251,8.162714209
26.15048922,11.60912083
32.83665291,8.18810155
22.34717475,5.857335959
18.01926518,1.40001994
15.26514091,2.902092764
11.8149193,3.82535876
8.61258328,7.603867429
7.20885903,6.68309369
7.301095531,10.28880407
19.88561313,5.715793084
42.75928275,6.760320724
62.06998996,11.24243167
71.6479963,6.470632049
71.54299493,7.059157748
73.78508309,1.946588881
74.31626651,3.38263236
74.87215613,8.700827007
73.87773136,9.129280292
66.11254286,2.310039652
69.6205433,13.89421574
69.33656231,3.700301734
44.26271151,5.763671316
8.758144008,13.77284119
8.497287653,7.002195554
8.462698965,5.009376707
13.62073704,1.17719679
12.76322582,11.86918591
7.220388593,11.659509
5.044183648,5.422934033
3.320514035,9.607150992
2.752683076,6.371163842
2.412560979,5.020345965
4.828004348,7.431974815
16.90954478,9.499205046
42.75928275,5.060459299
56.13979873,8.406474654
48.42219775,5.450812623
56.3402559,7.219212474
60.81713266,1.519832702
67.18164775,4.595110245
71.47505286,8.606629562
64.7928665,5.225985863
52.9491888,7.401738068
56.42377972,5.069365244
64.89309508,6.190727091
53.80113177,15.46420539
10.45298971,6.946208018
9.585390126,4.60479136
7.56051069,5.529987695
2.689270482,4.867795526
2.905449781,3.417638131
2.888155437,2.233129422
0.368946004,1.93158786
0.314180581,2.347547109
0,7.634312212
0,13.32009306
0,2.234740044
3.334925989,9.51608685
47.01899757,4.603558807
51.32882669,3.650529996
49.77528364,5.315640732
48.97345496,11.8537794
44.76385443,3.171473251
59.16336102,3.661938539
56.24002732,5.306602793
49.77528364,12.66073242
32.45244334,11.68749606
8.629877623,7.555695728
7.742101301,3.871412695
7.874691272,14.37360204
5.430423996,3.761903361
2.337618822,1.029924106
3.092805174,4.367767099
4.381233797,8.475783346
3.124511471,5.29256449
1.256722326,8.677568595
2.432737713,4.014525671
4.928888021,4.957631985
5.859900203,2.243375602
7.332801828,6.902502675
6.669851978,8.793449656
10.94731971,5.168667738
2.317442087,5.621431368
1.225016029,5.055049825
0,2.937674511
1.593962033,6.61106635
3.357985114,10.54602135
0,5.290428122
0,6.312067523
0,8.023923111
0,12.3170814
0,9.689883319
2.386619463,10.79354307
14.98266663,3.898388815
4.410057703,5.278585083
2.879508265,3.4595085
3.458868787,5.583612014
3.16486494,5.716519143
4.023817355,1.80305951
6.684263931,12.60340292
14.66992724,4.65956673
5.531307668,3.707905323
6.764970869,9.371154406
7.42792072,4.045744634
17.63590723,11.87358293
34.13962451,12.46973703
38.13206311,3.585664049
32.06823377,5.746578109
29.29524294,3.743691847
33.90575781,6.467437302
28.00897611,3.043839089
20.64224068,9.572024776
17.25254927,5.631400381
8.638524795,3.691433423
13.33826276,5.37931482
8.563582638,1.123293991
5.836841078,8.541700587
4.323585984,3.592807342
2.346265994,9.113271657
3.170629721,6.709716395
6.174080785,7.065891717
5.122008195,9.760878684
6.666969587,5.361917817
6.421966381,2.217788902
8.17734229,5.760775623
10.88678951,1.066111827
13.63082541,1.896111504
15.79982438,11.35907457
11.31050093,10.95876518
7.566275471,16.05075771
10.38237114,5.943605789
19.00792518,4.014788852
23.79989964,2.533559013
19.99658517,5.982543735
29.47899534,4.827098611
25.08112229,2.926334681
23.08362557,6.403143495
19.56278538,7.679137623
19.38119477,6.206083516
16.34459621,5.553176054
23.17442087,4.438857176
36.72886293,7.519079795
11.28023583,11.31463116
12.61190031,6.652961838
6.819736292,9.059150727
6.551673961,6.835112946
16.55645193,6.837025577
49.74187411,7.118104742
51.86337914,3.175911409
55.25444624,7.733597892
64.42536169,3.249786769
70.5058958,10.14610493
74.43979754,8.528121748
67.78301926,7.622907913
74.73009545,6.40913369
74.14949962,10.59705485
72.07417835,3.966404873
70.40566721,8.711896139
66.48004767,5.192519984
70.73976249,4.217874712
72.2841811,4.180292888
51.22859811,10.75640701
43.46088283,3.526716146
28.51011903,5.497397132
28.22613804,10.14589938
21.35851476,4.870449651
8.474228528,8.934658153
8.425227887,6.167641187
11.62324032,9.649673211
15.14408051,8.933837018
30.96571934,2.479131126
29.32865247,13.40694678
38.46615839,5.573536806
43.00985421,10.11817372
59.71461823,4.906702691
71.37005149,13.08133779
76.79649504,5.549844976
71.03651771,4.89885996
71.12916598,6.432794732
62.85511387,7.78351909
47.08581663,3.455429868
24.84908984,7.669242462
26.14040086,12.61987396
19.94614334,5.596454744
14.39754133,13.01350972
19.3408413,3.457281219
10.60431522,4.707877504
4.779003707,1.785718222
3.600105929,4.627909048
0,10.05171706
5.594720263,2.390255685
12.07721685,10.62865725
9.343269311,7.040064892
18.17059069,3.487129133
17.77714437,1.010158943
13.69135562,6.210194843
8.697613804,5.591931056
9.353357678,9.603323583
10.86661277,8.218026501
8.707702171,8.439988196
7.024386028,8.841181429
7.110857748,2.648144822
0.749421571,2.148811479
2.542268558,3.443482914
2.646034622,3.292774945
0.61394921,12.46822029
0,3.872838283
0,1.717581971
0,4.033282969
0,7.08413001
0,4.497475796
0,5.652125293
0,8.310721424
2.827625233,6.845150104
0,10.30310558
0.948306526,3.890874497
0.014411953,1.660880705
0.70330332,8.912004051
2.795918936,9.282673843
6.28649402,9.819722614
7.229035765,7.091021859
2.553798121,0.41265127
3.574164413,9.032034079
4.490764642,6.048681312
3.528046163,5.18229022
5.741722186,5.322983874
4.781886098,4.18693292
40.15333956,5.38300867
66.98119059,3.327906367
57.12537981,16.17754557
30.71514788,6.925042965
20.36985476,0.827525255
5.66966242,3.39886524
3.819167619,8.485692198
7.335684219,5.359594734
8.1744599,6.310629588
8.344520949,12.62194614
5.502483762,7.953233867
3.865285869,6.957295007
0,5.073332028
0,6.385676707
0.3084158,5.209449548
3.283042957,11.03581767
3.796108494,12.34628445
4.476352688,6.769266379
3.326278817,2.318653776
2.882390656,5.117335338
3.894109776,5.139140406
5.568778747,10.67244789
4.046876481,6.115349391
1.717904831,5.622157835
13.56020684,5.581155325
9.363446045,5.294331937
10.33192931,6.605364229
0,3.475961462
0,5.348908826
0.674479413,9.448690314
6.984032559,7.973743116
13.06587684,5.72757136
14.16550888,13.66803224
8.425227887,7.729244188
10.54378502,11.27599031
7.404861595,7.032715597
13.28782092,7.275600497
10.57405012,1.472747144
7.733454129,4.707957782
11.71403563,8.935674495
19.3408413,9.747882268
19.27022273,3.253750504
19.33075293,1.23468708
17.62581886,5.560798203
10.7959942,5.207189473
6.773618041,1.208328004
7.814161068,6.743922601
13.70144398,8.541149914
18.8162462,3.92626525
13.77206255,9.709357196
11.86536113,7.795116494
8.61258328,4.099343254
0,3.708435312
0,6.400043497
0,7.641976134
1.279781451,7.089678982
7.407743985,3.757616006
13.04570011,3.071513443
8.099517743,14.6767993
0,10.70035721
3.732695899,5.983133321
9.070883394,4.964828023
21.22736598,8.986807675
17.50475845,6.978130027
11.23988236,4.076229904
12.71278399,9.884194374
18.35218131,8.073042829
32.90347197,8.129822908
26.68517269,2.358274859
21.26771945,0.511346845
21.63090068,4.369134868
6.298023583,5.449304478
1.161603434,7.150672336
0,6.439361579
0,8.904983496
0,5.487382885
2.058026928,6.170385388
5.548602012,6.404226434
6.935031918,8.104566051
8.580876982,9.078247836
14.82125275,2.313407695
14.64975051,7.193685345
16.00159173,11.68921022
6.375848131,9.127790395
2.738271123,8.316693916
3.928698464,9.226632635
4.87700499,8.022437228
8.606818498,12.56072096
11.95615644,6.386382629
15.0230201,4.305427143
22.01425863,2.330103277
30.73185265,2.724510915
69.4367909,2.516548854
71.42564045,1.073522198
59.63109441,7.347845714
53.58396984,16.27591944
55.45490341,5.982110456
45.84966409,1.912774404
36.42817718,2.663084676
21.78222619,10.43986705
22.27655618,3.549525665
44.98101636,1.017529422
31.78425278,15.26423388
16.27397764,2.593243026
8.520346779,6.408299179
12.15792379,5.517615983
12.34960276,14.64252536
8.180224681,7.578411808
13.03561174,12.88183673
15.65858724,2.758671032
22.38752822,2.174563767
19.60313885,7.261938797
7.992869289,8.707856789
6.453672678,3.265869411
5.032654085,8.541680623
4.753062191,13.49981644
25.99916372,8.154206924
25.97898698,13.3715445
35.27554846,4.674154295
37.998425,4.121863922
27.95886182,5.623925625
21.06595211,4.369460662
18.3219162,6.993472104
18.35218131,5.091527385
12.55137011,3.520483702
7.07626906,4.519637976
5.320893151,2.173895761
5.998254955,6.169957519
4.297644468,4.919710355
3.945992808,0.951837489
3.793226103,14.06682721
0.905070666,4.102728636
0.063412594,9.594104427
0,4.401416157
0,6.527589745
0,2.415999265
0,4.379773605
0.187355393,7.043139835
0,3.686936755
0,7.448162885
1.299958186,6.895228631
2.187734508,5.031983218
3.136041034,2.733055951
4.646413737,8.077546867
13.35843949,2.526673061
21.87302149,7.457534258
5.733075014,0.798560352
0,10.70952313
0,3.322102872
4.222702311,10.55015812
3.695224821,5.876787981
0,9.662234454
0,7.064439535
0,5.111015612
0,4.676596618
0,4.424380481
0,4.267187143
0,1.432950878
0,7.611478753
0,9.261590521
0.452535333,10.16154465
0.714832883,5.814371249
0,3.522488159
0,9.222496644
2.334736431,10.60034776
6.793794776,2.365999122
11.28023583,5.734430088
14.02427174,4.12930573
22.77088618,7.591895796
32.85335768,2.08341993
1.642962674,11.48931246
0,2.317241603
0,12.78835146
0,7.944466961
0,5.077473059
0,6.192448047
2.130086695,6.584066546
3.435809662,5.170444986
0.951188916,3.304807431
0,7.402271074
0,5.337195439
0,7.06570494
0,6.34606012
0.224826471,4.066266516
3.695224821,6.260226094
3.721166337,3.493048897
4.874122599,3.092794681
4.755944582,8.053496218
7.641217629,6.443454944
17.7973211,3.820315725
5.352599448,11.79783882
5.551484403,1.863281817
0.893541103,11.58798969
0,2.914526452
0,3.133528356
0.126825189,2.530732279
1.870671536,5.641356667
6.323965099,2.386961763
8.232107713,5.08682058
3.346455551,3.982151929
2.490385527,5.354058976
10.89687787,4.968368216
0,10.65362555
0,5.536310275
5.147949711,5.771684601
5.980960611,4.847800366
16.26388928,7.000880869
42.02427313,4.295241279
35.19202464,4.539121369
23.76963454,4.38533991
18.60439049,3.727665729
4.182348842,2.260756181
3.530928553,6.070168405
1.040543027,9.005864646
0.12970758,5.582479155
0,9.841655325
0,5.686937626
6.156786441,8.431572061
8.024575586,6.193085833
10.39245951,1.058745069
7.537451565,5.2772177
9.343269311,8.902750241
10.2108689,4.560507517
5.145067321,5.918857288
8.43675745,4.754727854
1.109720402,1.757383158
3.801873275,1.208510673
6.992679731,3.454424321
9.12132523,5.707418274
32.97029103,3.556969725
25.51492209,4.253918458
22.50858863,4.583195655
17.06087029,5.345047289
18.96757171,10.68266326
19.30048783,4.323564721
18.2008558,9.668995094
8.168695119,1.64114281
2.787271764,1.727056154
1.787082207,9.255613356
2.219440805,3.332756045
2.176204945,5.845320791
1.432548156,11.32478114
3.807638056,6.907114489
9.070883394,8.271905126
18.82633457,8.066077399
16.09238703,4.261768575
20.95498007,5.512573373
21.26771945,8.398759925
34.59065314,5.457646008
31.06594793,7.42812925
25.44430351,3.165282362
11.61315195,7.664684673
7.416391157,3.0039208
12.19827726,7.905196785
13.89312296,1.680895016
17.767056,5.483807328
8.546288294,2.119962942
8.04475232,6.344130811
8.451169403,12.29966894
8.073576227,2.61741144
6.886031277,12.05945671
5.612014607,8.41825877
5.064360382,4.064673019
7.082033841,7.737661975
24.90962005,6.3171293
20.27905946,5.332100592
12.56145848,2.859977156
17.69643743,6.231543752
14.50851337,6.492434777
16.25380091,6.456471617
19.8049062,4.391969576
18.7254509,7.105310517
17.68634906,10.56811733
18.41271151,8.513472918
21.86293312,6.731010567
7.612393722,4.947152269
5.848370641,10.92183393
8.324344214,11.61921901
14.0646252,3.897099803
15.86035458,7.421187087
22.41779333,7.769449396
27.84192847,4.230273818
32.45244334,4.930725777
25.01050372,3.325841114
26.30181473,6.595255579
